AFL,0.27275550000000004,0.251795,0.2412745,0.2425445,0.2507585,0.2595045,0.26047750000000003,0.261639,0.265591,0.263937,0.260752
AFMD,,1.3673825000000002,1.3224725,1.3013690000000002,1.2886275,1.282795,,,,,
AFRM,0.9972719999999999,1.0342885,1.0507545,1.0872395,1.0985235,1.0839875,1.082403,1.074506,1.041341,1.0145849999999998,0.9765570000000001
AFTY,,0.3020785,0.3059215,0.343846,0.345734,0.333227,0.31823250000000003,,,,
AFYA,,0.45864099999999997,0.4541595,0.4326945,0.42818100000000003,0.4337255,0.4495835,,,,
AG,0.6281380000000001,0.642678,0.637501,0.6332690000000001,0.6298835,0.6301325,0.6306015,0.6268465000000001,0.6248065,0.6309665,0.6400980000000001
AGCB,,0.161574,0.10456850000000001,0.183481,0.346341,0.34525,,,,,
AGCO,,0.35823,0.38062850000000004,0.38226899999999997,0.386913,0.394834,0.396377,0.39080550000000003,0.3874385,,
AGEN,,1.5402555,1.5558425,1.545313,1.5303265000000001,1.5137075,1.503525,1.4183835,1.1116435,1.081103,1.077174
AGFS,,0.610945,0.5893075,0.586047,0.5833875,0.5806945,0.573639,0.4402975,,,
AGG,,0.10073499999999999,0.1009015,0.101566,0.101603,0.102589,0.1038835,,,,
AGI,,0.5232144999999999,0.49747549999999996,0.498768,0.5002415,0.4991595,0.498116,0.5073705,0.5210975,0.5330090000000001,0.545079
AGIO,,1.0718575000000001,0.9149545,0.8796935,0.837872,0.7506014999999999,0.7330095000000001,,,,
AGL,,0.6440030000000001,0.6158295,0.6153569999999999,0.6256395,0.628405,0.630238,0.62661,0.6263145,0.6131610000000001,0.5857595
AGM,,0.2690315,0.28774299999999997,0.3051375,0.3126505,0.3159605,0.315964,,,,
AGNC,0.440133,0.44565699999999997,0.46657950000000004,0.476497,0.4728905,0.471874,0.46972800000000003,0.4677175,0.438398,0.45924,0.48305299999999995
AGNG,,0.390119,0.33512600000000003,0.3302165,0.319994,0.31603000000000003,,,,,
AGO,,0.270946,0.30994,0.31289999999999996,0.3216835,0.3222685,,,,,
AGQ,,0.7008289999999999,0.6701060000000001,0.6751069999999999,0.681597,0.6849795000000001,0.6888275,0.695607,0.709419,0.7109909999999999,0.7193620000000001
AGR,,0.326307,0.286696,0.2646045,0.264489,0.2589505,0.2569785,,,,
AGRO,,0.5984305,0.545118,0.505014,0.503225,0.48883,0.4872685,,,,
AGS,,0.9408015,0.741991,0.6008884999999999,0.592113,0.5895969999999999,,,,,
AGTI,,0.621944,0.5884755,0.5859185,0.591266,0.5905555,,,,,
AGX,,0.4096035,0.38238150000000004,0.3752935,0.3290545,0.3243725,,,,,
AGYS,,0.389543,0.48046500000000003,0.4876645,0.483873,0.48413,,,,,
AGZ,,0.13734200000000002,0.1353185,0.120814,0.12012800000000001,0.11553549999999999,0.11458399999999999,,,,
AHCO,,0.472771,0.490687,0.5206385,0.5387295000000001,0.5145325000000001,0.476958,,,,
AHH,,0.9978845000000001,0.4196385,0.4290585,0.5241505,0.5827370000000001,0.5938734999999999,,,,
AHOY,,0.5766945,0.510212,0.497761,0.444998,0.431301,,,,,
AHT,0.66153,0.664299,0.810806,0.825008,0.825651,0.8156395000000001,0.809112,0.8013465,0.775296,0.7936825,0.8030755
AI,,0.8050215000000001,0.7057475,0.7013720000000001,0.7051149999999999,0.7063569999999999,0.7071400000000001,0.679601,0.6800005,0.684855,0.687338
AIA,,0.3641765,0.3416425,0.3268025,0.308197,0.2585245,0.246619,,,,
AIEQ,,0.3765175,0.32355900000000004,0.314791,0.2916315,0.29020250000000003,,,,,
AIG,0.302294,0.313928,0.3194425,0.330143,0.3349985,0.3395585,0.3410535,0.34187199999999995,0.342501,0.34190149999999997,0.340302
AIMC,,0.17168499999999998,0.1579315,0.16822399999999998,0.179299,0.1816585,0.18680049999999998,0.1528335,,,
AIN,,0.28879350000000004,0.29774849999999997,0.3396795,0.342032,0.3460485,0.351326,,,,
AIP,,0.8067424999999999,0.81072,0.8259145,0.872666,0.8709979999999999,,,,,
AIQ,,0.54115,0.485014,0.42095899999999997,0.4128505,0.39314550000000004,0.3955625,,,,
AIR,,0.4182585,0.3807005,0.36626899999999996,0.38808,0.430849,0.43799449999999995,,,,
AIRC,,0.517837,0.308399,0.304707,0.3027965,0.2966045,0.294707,,,,
