ticker,10_0,10_1,122_0,122_1,152_0,152_1,182_0,182_1,273_0,273_1,30_0,30_1,365_0,365_1,547_0,547_1,60_0,60_1,730_0,730_1,91_0,91_1
RUSHA,,,0.36415200000000003,0.36878500000000003,0.364109,0.370172,,,,,0.4029115,0.4713235,,,,,0.387301,0.394328,,,0.37726099999999996,0.3594885
RUSL,,,0.6177165,0.6162354999999999,0.622051,0.615929,0.628884,0.619098,,,0.6253,0.617178,,,,,0.6242115,0.608262,,,0.6157175,0.6169865
RUT,0.40802799999999995,0.3269995,0.2957385,0.269596,0.290074,0.2651925,0.28395400000000004,0.260921,0.27230750000000004,0.25494550000000005,0.3512075,0.299632,0.2688895,0.2533995,0.2578815,0.245396,0.3242335,0.28766349999999996,0.2521175,0.2420365,0.3066595,0.2766185
RUTH,,,0.786507,0.760455,0.7853905,0.762569,0.787407,0.764778,0.7754195,0.773591,0.787073,0.719674,0.7440405000000001,0.7747965,0.754482,0.774044,0.791409,0.730758,0.786976,0.7783935,0.7854705,0.7588455000000001
RVLV,1.0626470000000001,1.051189,0.7870715,0.7546895,0.7800929999999999,0.7535055,0.7679535,0.7509855000000001,0.7385005,0.74441,0.911439,0.8467205,0.740413,0.7540800000000001,0.7578395,0.762705,0.836526,0.7760039999999999,0.7316735000000001,0.7398695,0.792521,0.7491749999999999
RVNC,,,0.876045,0.901911,0.8678589999999999,0.8944635,,,,,1.070008,1.150141,,,,,1.012996,1.0634775,,,0.9653915000000001,1.026551
RVP,,,1.179772,0.964353,1.177386,0.9398825,,,,,1.192457,1.136026,,,,,1.1730565,1.1965425,,,1.16537,1.1951204999999998
RVSB,,,0.624884,0.5755795,0.6006625,0.5585375,0.5417225,0.5211034999999999,,,0.7399519999999999,0.7398009999999999,,,,,0.7393455,0.7380224999999999,,,0.631229,0.5796574999999999
RWJ,,,0.372921,0.35523899999999997,0.3719325,0.3548305,,,,,0.45243,0.42131050000000003,,,,,0.41650149999999997,0.388022,,,0.399414,0.3746185
RWK,,,0.27832250000000003,0.266761,0.2774985,0.26727,,,,,0.33720700000000003,0.279582,,,,,0.31255,0.2834805,,,0.300264,0.28394549999999996
RWL,,,0.2639935,0.23713299999999998,0.26524749999999997,0.2366465,0.2641075,0.23306949999999999,,,0.3051775,0.29393400000000003,,,,,0.3054425,0.289548,,,0.2645655,0.237498
RWM,,,0.3111575,0.2998195,0.30874500000000005,0.2993445,,,,,0.360151,0.311083,,,,,0.338483,0.2995185,,,0.32897600000000005,0.29592700000000005
RWO,,,0.2647555,0.237116,0.273855,0.22761199999999998,0.278363,0.22496750000000001,,,0.31737899999999997,0.2974065,,,,,0.30084049999999996,0.278849,,,0.261914,0.239097
RWR,,,0.25955300000000003,0.259839,0.258525,0.2613605,,,,,0.28563700000000003,0.2631745,,,,,0.28477050000000004,0.268603,,,0.28022400000000003,0.2667925
RWT,,,0.45407850000000005,0.42388400000000004,0.453576,0.424014,0.45448,0.42383899999999997,0.4542535,0.3226555,0.4851985,0.394022,0.453177,0.293307,0.4835545,0.34024,0.4708515,0.4082135,0.4862885,0.4567915,0.4600165,0.415775
RWX,,,0.29897450000000003,0.4312165,0.3156635,0.397068,,,,,0.3491435,0.393538,,,,,0.311624,0.39628149999999995,,,0.297877,0.454416
RXL,,,0.4451125,0.4158225,0.4420415,0.41593749999999996,,,,,0.54481,0.4085725,,,,,0.505571,0.418669,,,0.48754949999999997,0.422997
RXT,,,0.667132,0.6358275,0.6821995,0.669494,0.6874345,0.6802625,0.6940515,0.6939095,0.6992339999999999,0.655362,0.692025,0.6949575,0.717129,0.7104585000000001,0.689182,0.645564,0.751879,0.7370425,0.6635265,0.6254705
RY,,,0.240492,0.219758,0.23963,0.2200455,0.2400325,0.2202715,0.2259875,0.21974749999999998,0.2766925,0.227786,0.220968,0.219754,,,0.262854,0.2188845,,,0.257386,0.2178255
RYAAY,,,0.441133,0.42059,0.4464635,0.422985,0.45503,0.42716600000000005,,,0.481534,0.44199200000000005,,,,,0.480029,0.4429595,,,0.43988000000000005,0.419949
RYAM,,,0.887389,0.8778105,0.895419,0.8536755,0.902812,0.861522,,,0.782069,0.795351,,,,,0.782326,0.8332605,,,0.8215375,0.9045635
RYH,,,0.2138835,0.204542,0.21457,0.204985,,,,,0.22831400000000002,0.2022065,,,,,0.212842,0.20025099999999998,,,0.2093225,0.2003125
RYI,,,0.664599,0.745673,0.7176095,0.746536,0.7498975,0.7592635000000001,,,0.6848399999999999,0.682241,,,,,0.6995675,0.678611,,,0.641687,0.7448589999999999
RYN,,,0.36165800000000004,0.3321845,0.35460349999999996,0.33345800000000003,0.35167899999999996,0.33401800000000004,,,0.368768,0.316839,,,,,0.3666095,0.31968399999999997,,,0.36364399999999997,0.3318765
RYTM,,,1.1800199999999998,1.21031,1.1755015,1.2106935,,,,,1.204528,1.101349,,,,,1.2238015,1.211613,,,1.2241765,1.241022
SA,,,0.5231785,0.5088225,0.5192289999999999,0.5100295,0.5179320000000001,0.5103314999999999,0.525482,0.5186225,0.5445880000000001,0.513261,0.5517460000000001,0.5511965,,,0.529964,0.498849,,,0.524474,0.504122
SAA,,,0.5478445000000001,0.498905,0.5419775,0.495336,0.5271515,0.485889,,,0.6161749999999999,0.535551,,,,,0.6099095,0.5380185,,,0.5466615,0.49727200000000005
SABR,,,0.8316105,0.826403,0.8293735,0.8252385,0.8285445,0.8248075,0.815546,0.7996989999999999,0.937352,0.904806,0.805022,0.7807014999999999,0.8143015,0.8011445,0.8905175000000001,0.867035,0.838463,0.8276935000000001,0.858811,0.844841
SAFE,,,0.5288189999999999,0.5163625000000001,0.529574,0.516445,,,,,0.5582849999999999,0.531649,,,,,0.5358075,0.5142265,,,0.5271735,0.509811
SAFM,,,0.395505,0.3807055,0.3829515,0.368283,0.3777295,0.36366,,,0.448488,0.42523449999999996,,,,,0.431215,0.4175185,,,0.3987495,0.3837885
SAFT,,,0.3602025,0.3433195,0.358556,0.33962250000000005,0.3581625,0.3383215,,,0.392476,0.34250400000000003,,,,,0.3834015,0.3373205,,,0.3580905,0.340756
SAGE,0.851044,0.8954445,0.8308070000000001,0.8314714999999999,0.8754045,0.8841410000000001,0.8897655,0.8996869999999999,0.889722,0.8977195,0.869399,0.8206450000000001,0.8417965000000001,0.8444385000000001,,,0.7833805,0.752413,,,0.7945075,0.7897069999999999
SAH,,,0.6505700000000001,0.741088,0.6061259999999999,0.6284190000000001,0.588705,0.5801525,,,0.6936285,0.5762395,,,,,0.693721,0.698834,,,0.665252,0.764579
SAIA,,,0.414844,0.415433,0.4186925,0.418275,0.4249925,0.422787,,,0.43278399999999995,0.388972,,,,,0.432677,0.3897785,,,0.414068,0.4142225
SAIC,,,0.359973,0.34326199999999996,0.3604995,0.3507465,0.3615585,0.3542815,,,0.405267,0.378378,,,,,0.4024675,0.37374850000000004,,,0.359746,0.340865
SAIL,,,0.6206,0.6333785000000001,0.6153335,0.6246845,0.6054145,0.607078,,,0.713588,0.730146,,,,,0.653213,0.65374,,,0.6297090000000001,0.63119
SAM,,,0.479271,0.44552400000000003,0.479669,0.44814149999999997,0.48002849999999997,0.45198099999999997,0.4796105,0.4560785,0.46520399999999995,0.4136725,0.47805200000000003,0.45916500000000005,,,0.463267,0.413553,,,0.478643,0.444521
SAMA,,,0.863746,0.764833,0.7823755,0.6830620000000001,0.742722,0.6475225,,,0.969422,1.0191395,,,,,1.03956,1.0531385,,,1.0180425,0.95664
SAN,,,0.447782,0.512447,0.4476985,0.512443,0.44774200000000003,0.512388,0.44837150000000003,0.499389,0.4482835,0.512369,0.4276465,0.437575,0.417214,0.42182050000000004,0.4480615,0.5124375,0.412316,0.408138,0.44788799999999995,0.512446
SAND,,,0.527162,0.5136510000000001,0.528598,0.5182475,0.5295135,0.5248365,0.5330520000000001,0.5326665,0.5316365000000001,0.48895,0.5578965,0.561616,0.589621,0.590461,0.5206014999999999,0.49975650000000005,0.6286295,0.620667,0.520986,0.506786
SANM,,,0.403544,0.449786,0.397072,0.4503195,,,,,0.5166569999999999,0.4884925,,,,,0.4837555,0.47226049999999997,,,0.4683155,0.46267800000000003
SANW,,,0.7592365,0.9942195,0.824247,0.9894515,0.8267169999999999,0.9885925,,,0.7634525000000001,1.0382805,,,,,0.7438875,1.0089245,,,0.7320424999999999,1.000388
SAP,,,0.3529215,0.32939399999999996,0.349847,0.329409,0.343588,0.32925550000000003,,,0.3660655,0.32612450000000004,,,,,0.363216,0.3267955,,,0.353151,0.3291505
SASR,,,0.4197635,0.43242400000000003,0.422037,0.4342415,0.422958,0.435049,,,0.504857,0.43874199999999997,,,,,0.4814425,0.4371105,,,0.4200935,0.4272455
SATS,,,0.4565375,0.451706,0.45692900000000003,0.4221595,,,,,0.4897195,0.46858299999999997,,,,,0.4649805,0.639231,,,0.4572565,0.669821
SAVA,,,1.252221,1.2748235,1.260513,1.2688085,1.263141,1.2647240000000002,1.2752855,1.2618559999999999,1.276281,1.362371,1.280181,1.2586775000000001,1.2219595,1.215938,1.267557,1.3412275,1.1456724999999999,1.1633330000000002,1.246874,1.2775645
SAVE,,,0.8158920000000001,0.7891330000000001,0.8181175,0.791988,0.821126,0.7940435,0.8205635,0.7994355,0.8473189999999999,0.7605635,0.8030435,0.806906,0.8026475,0.812514,0.8245895,0.755085,0.8021695,0.8146035,0.8159425,0.7680530000000001
SBAC,,,0.3498295,0.3274825,0.349792,0.328111,0.34919750000000005,0.32873850000000004,,,0.35924,0.33455100000000004,,,,,0.3592125,0.3357835,,,0.34895149999999997,0.3264445
SBBP,,,,1.0813965,,1.067366,,,,,,1.1933935,,,,,,1.135599,,,,1.1008594999999999
SBCF,,,0.46418349999999997,0.463762,0.4647795,0.4637405,0.464952,0.463054,,,0.465256,0.4743085,,,,,0.462476,0.4722925,,,0.46281649999999996,0.462232
SBGI,,,0.5986024999999999,0.5918315000000001,0.592534,0.5877485,0.5813065,0.5794509999999999,0.5674604999999999,0.569014,0.6374375,0.6211375,0.488122,0.5305915,,,0.621721,0.5823855,,,0.6065145000000001,0.580173
SBH,,,0.6524004999999999,0.6304375,0.6473055,0.6365505,0.637795,0.643815,,,0.7180584999999999,0.6991404999999999,,,,,0.7103295000000001,0.70045,,,0.6518775,0.6288935
SBIO,,,0.343842,0.3179535,0.34312549999999997,0.319102,,,,,0.3635535,0.319046,,,,,0.35815450000000004,0.314174,,,0.35660400000000003,0.313641
SBLK,,,0.693939,0.6206039999999999,0.627218,0.587464,0.602609,0.5746855,,,0.7720895,0.560486,,,,,0.778465,0.584847,,,0.711856,0.632071
SBNY,,,0.4533985,0.436284,0.45282449999999996,0.43761,0.452092,0.44027,0.44962100000000005,0.439944,0.4765155,0.439484,,,,,0.4735255,0.43959000000000004,,,0.453132,0.43556249999999996
SBRA,,,0.47580500000000003,0.4499785,0.4736135,0.4471305,,,,,0.5175415,0.5353185,,,,,0.482103,0.498163,,,0.478588,0.488599
SBS,,,0.555259,0.6217725000000001,0.5479475,0.628404,,,,,0.5519605000000001,0.5226785,,,,,0.5982005,0.547984,,,0.615113,0.5623555
SBSI,,,0.376844,0.369194,0.378756,0.377558,0.3796125,0.38144449999999996,,,0.432824,0.3697785,,,,,0.362758,0.3681855,,,0.36039750000000004,0.3635355
SBSW,,,0.7024630000000001,0.6800875,0.703384,0.6807685,0.7041735,0.680708,0.691943,0.665812,0.703884,0.6625464999999999,0.6884965000000001,0.667717,0.668415,0.6314960000000001,0.701955,0.6675340000000001,0.6408959999999999,0.5667015,0.7020385,0.6709975
SBUX,0.37120949999999997,0.30788099999999996,0.319874,0.2995215,0.31873,0.29935100000000003,0.318177,0.300307,0.3188075,0.3025995,0.341654,0.3013265,0.31688099999999997,0.30191049999999997,0.316512,0.3026255,0.33131900000000003,0.2965795,0.3157695,0.3024825,0.322566,0.2953355
SC,,,0.4714925,0.4569905,0.47153900000000004,0.45785200000000004,,,,,0.5056175,0.4645635,,,,,0.483086,0.45414299999999996,,,0.4755675,0.45233500000000004
SCCO,,,0.412741,0.38332849999999996,0.4108135,0.3842935,0.40715650000000003,0.38581350000000003,0.40506600000000004,0.38798699999999997,0.431487,0.3905165,,,,,0.418118,0.3809545,,,0.4134895,0.380958
SCHA,,,0.261981,0.27400199999999997,0.26139,0.2746065,,,,,0.31587,0.31160750000000004,,,,,0.2997455,0.2875995,,,0.2912165,0.278801
SCHB,,,0.250965,0.23117,0.250338,0.23320000000000002,,,,,0.29388800000000004,0.27327,,,,,0.2832805,0.2454445,,,0.27863000000000004,0.233301
SCHC,,,0.2704395,0.20889600000000003,0.270862,0.20989449999999998,0.258273,0.2113275,,,0.3158425,0.2619105,,,,,0.2216495,0.187475,,,0.2403205,0.2080765
SCHD,,,0.23971599999999998,0.22422350000000002,0.2404215,0.228496,,,,,0.274336,0.2441395,,,,,0.26276350000000004,0.2371085,,,0.254488,0.2289945
SCHE,,,0.23652399999999998,0.21793600000000002,0.236389,0.2184865,,,,,0.2562225,0.22954000000000002,,,,,0.24551,0.21511999999999998,,,0.2408265,0.2110935
SCHF,,,0.2430605,0.25095049999999997,0.238639,0.24919599999999997,,,,,0.348503,0.324261,,,,,0.31183099999999997,0.2824445,,,0.292927,0.26588049999999996
SCHG,,,0.3000965,0.2677405,0.2988345,0.267818,,,,,0.33990750000000003,0.295374,,,,,0.329768,0.281925,,,0.324132,0.2765085
SCHH,,,0.2735065,0.2518605,0.267744,0.253689,,,,,0.31391349999999996,0.25882,,,,,0.31559950000000003,0.25419,,,0.31462,0.25158749999999996
SCHL,,,0.513047,0.5004855,0.5066280000000001,0.49394649999999996,0.494116,0.48152550000000005,,,0.5677225,0.5421214999999999,,,,,0.5759865,0.545048,,,0.5146405000000001,0.5015765
SCHM,,,0.257247,0.2511725,0.258396,0.251027,,,,,0.2847065,0.28964500000000004,,,,,0.253121,0.271481,,,0.2458485,0.26294399999999996
SCHN,,,0.512669,0.4846435,0.494846,0.484812,0.48998600000000003,0.4875925,,,0.560667,0.504597,,,,,0.546721,0.502354,,,0.5167305,0.48409349999999995
SCHP,,,0.0669205,0.053964,0.082094,0.055585999999999997,0.09949749999999999,0.0571105,,,0.091961,0.0833555,,,,,0.0975435,0.08990050000000001,,,0.06564700000000001,0.056902999999999995
SCHV,,,0.26848,0.23421999999999998,0.2687355,0.234902,0.268246,0.228707,,,0.309146,0.2631135,,,,,0.301291,0.258171,,,0.2678125,0.235125
SCHW,0.4482605,0.383042,0.3909405,0.356751,0.3874825,0.3583015,0.38276,0.3611985,0.37931950000000003,0.3619305,0.4203015,0.37393149999999997,0.35998549999999996,0.345949,0.35796,0.347856,0.415211,0.3707005,0.361487,0.3548965,0.394976,0.361849
SCHX,,,0.2534845,0.230391,0.2491315,0.2285225,0.24640499999999999,0.22654000000000002,,,0.3046485,0.25349,,,,,0.294937,0.2539915,,,0.2551855,0.23165950000000002
SCI,,,0.3001065,0.2987115,0.3033985,0.30166950000000003,0.3082995,0.30588099999999996,,,0.30136050000000003,0.28067600000000004,,,,,0.300362,0.281012,,,0.29940900000000004,0.2979525
SCJ,,,0.245261,0.24593700000000002,0.23727900000000002,0.2447275,0.2191575,0.2414095,,,0.2731255,0.30176349999999996,,,,,0.2695345,0.261969,,,0.245358,0.24622
SCL,,,0.311224,0.30885450000000003,0.31181250000000005,0.30981800000000004,0.31290850000000003,0.3112485,,,0.30432099999999995,0.285744,,,,,0.3015945,0.2864765,,,0.309801,0.3079905
SCM,,,0.460613,0.538895,0.452212,0.524079,0.4298575,0.495037,,,0.570248,0.5774755,,,,,0.4954725,0.5585045,,,0.43234399999999995,0.5412315
SCO,,,1.0148275,0.9264375,1.0068705,0.9250345,1.0008845,0.9217975,0.9570485,0.91099,1.1068715,0.927395,0.9405515,0.9045025,,,1.061147,0.9031975000000001,,,1.0385505,0.8959250000000001
SCOR,,,1.125745,1.080498,1.1237409999999999,1.07585,,,,,1.1476175,1.1171915000000001,,,,,1.133784,1.097649,,,1.128202,1.0862865
SCPL,,,0.8676109999999999,0.8130310000000001,0.855456,0.8084685,0.8526985,0.8068335,0.87146,0.8073645,0.844365,0.837152,,,,,0.838097,0.8068580000000001,,,0.8536125,0.8082535
SCS,,,0.5850025000000001,0.5857870000000001,0.58556,0.587494,,,,,0.595933,0.5613385,,,,,0.6143645,0.568921,,,0.612117,0.5728040000000001
SCSC,,,0.5217430000000001,0.5059125,0.522005,0.507135,0.5219955000000001,0.5090945,,,0.6643730000000001,0.6313475,,,,,0.636542,0.622741,,,0.522667,0.5067905
SCU,,,0.6880740000000001,0.665235,0.6886369999999999,0.660284,0.6920305,0.6530400000000001,,,0.7072725,0.6763,,,,,0.6964695,0.6694370000000001,,,0.6911944999999999,0.6701824999999999
SCVL,,,0.6357885,0.6366365,0.642354,0.641444,0.650571,0.640511,,,0.6940815,0.7541515,,,,,0.6908305,0.784774,,,0.6334475,0.6313515000000001
SCWX,,,0.657253,0.6655230000000001,0.6587185,0.666893,,,,,0.684339,0.6917125,,,,,0.6650015,0.6695065,,,0.6569615,0.6613255
SCYX,,,1.0548785,1.0594595,1.0544175,1.058999,1.05407,1.058653,,,1.057757,1.0623375,,,,,1.0563105,1.0608895,,,1.0554365,1.0600175
SCZ,,,0.205389,0.19140649999999998,0.2035625,0.1924765,0.200056,0.1943495,,,0.219331,0.2281555,,,,,0.2153575,0.22956549999999998,,,0.205806,0.191827
SD,,,1.2499995,,1.2499995,,,,,,1.2499995,,,,,,1.2499995,,,,1.2499995,
SDC,1.300068,1.2256105000000002,0.9315070000000001,0.8823205000000001,0.933432,0.8811945,0.9348245,0.8805115,0.913717,0.910309,1.0784655,1.0034995000000002,0.906228,0.9295285,0.9051625000000001,0.914727,0.9666475,0.9042574999999999,0.8964455,0.8906445,0.9264680000000001,0.884719
SDGR,,,0.769565,0.7624230000000001,0.783481,0.7644105,0.811866,0.765404,0.8207234999999999,0.7563759999999999,0.8312440000000001,0.7964625000000001,0.7576229999999999,0.7357435,0.749403,0.733789,0.823996,0.7919905,0.743358,0.7309380000000001,0.768677,0.7613495
SDIV,,,0.26948099999999997,0.289845,0.26303350000000003,0.29100349999999997,0.24536199999999997,0.2872465,,,0.241474,0.228321,,,,,0.2381565,0.22979499999999997,,,0.2592685,0.287971
SDOW,,,0.8359015,0.770051,0.8218285000000001,0.762194,0.8042675,0.7539395,0.782471,0.7399335,0.9800420000000001,0.840633,0.7768695,0.7444065,0.7726905,0.7543580000000001,0.913668,0.802341,0.7669225,0.7503074999999999,0.852976,0.7780495000000001
SDS,0.680689,0.5526705000000001,0.570344,0.524689,0.5634205,0.519847,0.5586805,0.516718,0.5512835,0.5152445,0.6145385,0.5231285,0.5552109999999999,0.5390415,0.5678380000000001,0.5639315,0.5943875000000001,0.5232140000000001,0.5803335000000001,0.576459,0.5804339999999999,0.5227255
SDY,,,0.2559815,0.2488675,0.256718,0.2514495,,,,,0.290346,0.2510865,,,,,0.28290950000000004,0.250784,,,0.27671199999999996,0.2485005
SE,0.826411,0.8116365,0.5909615,0.5725095,0.589934,0.5781430000000001,0.589126,0.579714,0.5742305,0.566916,0.7049015000000001,0.6863105,0.566638,0.560511,0.5532855000000001,0.5495795,0.6343030000000001,0.609271,0.5363640000000001,0.535289,0.598228,0.576634
SEAS,0.9717545,0.895839,0.739304,0.695318,0.7343565000000001,0.6991685000000001,0.7250925,0.7027555,0.7204835,0.7065809999999999,0.8559625,0.8020855,0.7125495,0.7075065,0.7071084999999999,0.7053435,0.781385,0.7012495000000001,0.7115425,0.7040535,0.7534805,0.6867795
SECO,,,0.796483,0.7991550000000001,0.8327365,0.813234,0.9578880000000001,0.848584,,,0.7923125,0.797283,,,,,0.792315,0.797284,,,0.7924985,0.7973695
SEDG,,,0.744983,0.6953935,0.7402185,0.6960635,0.729535,0.694939,0.716942,0.6902429999999999,0.779212,0.680137,0.6902175,0.670099,0.675476,0.6585475000000001,0.7528714999999999,0.675366,0.6509365,0.6397095,0.7452315,0.682867
SEE,,,0.35288149999999996,0.3445365,0.3532055,0.345132,,,,,0.3517065,0.3283655,,,,,0.3496905,0.329541,,,0.350118,0.3370785
SEF,,,0.2980775,0.288405,0.302336,0.279433,0.303838,0.275901,,,0.3302655,0.363781,,,,,0.3254885,0.35072400000000004,,,0.2973355,0.291431
SEIC,,,0.305684,0.33528250000000004,0.305985,0.33240749999999997,0.30656,0.32572100000000004,,,0.326673,0.265851,,,,,0.326406,0.25927,,,0.30609949999999997,0.33401800000000004
SELB,,,1.4573135,1.300664,1.421389,1.2825995,1.3535884999999999,1.27813,,,1.4661525,1.4411585,,,,,1.4656604999999998,1.395545,,,1.465919,1.3392255
SEM,,,0.5156505,0.5134065000000001,0.5080210000000001,0.506791,0.490772,0.491409,,,0.560846,0.5836779999999999,,,,,0.5609824999999999,0.5889530000000001,,,0.5154655,0.5124175
SF,,,0.396871,0.39109700000000003,0.396957,0.39243700000000004,,,,,0.44210550000000004,0.39779450000000005,,,,,0.41332800000000003,0.38459200000000004,,,0.401735,0.38151250000000003
SFBS,,,0.2860845,0.389884,0.3531925,0.38295650000000003,0.411929,0.3803915,,,0.59207,0.7805685,,,,,0.585887,1.2108240000000001,,,0.2873785,0.438697
SFE,,,0.5817535,0.645949,0.5748850000000001,0.6432199999999999,,,,,0.815737,0.8823455,,,,,0.701865,0.7717635,,,0.6612545000000001,0.6669689999999999
SFIX,0.7015024999999999,0.6485755,0.7375645,0.7125695000000001,0.742598,0.7106455,0.7511605,0.707643,0.7493985,0.7000785,0.8050895,0.7669845,0.6884300000000001,0.654588,0.6617945000000001,0.6388119999999999,0.798493,0.7665204999999999,0.63402,0.6264430000000001,0.7481329999999999,0.727142
SFL,,,0.440718,0.4371875,0.48088450000000005,0.431398,0.484175,0.4311525,,,0.429639,0.52905,,,,,0.415224,0.6808345,,,0.42423049999999995,0.518534
SFM,,,0.38729800000000003,0.36545700000000003,0.385622,0.36508799999999997,0.38171,0.3633615,0.3779705,0.3622645,0.386773,0.3587855,0.359989,0.3541525,0.3700815,0.35650000000000004,0.37967799999999996,0.35317750000000003,0.386301,0.3569095,0.3816385,0.357415
SFNC,,,0.4404585,0.4842425,0.448119,0.4771515,0.4644955,0.4562955,,,0.461974,0.5586245000000001,,,,,0.452519,0.577719,,,0.43980850000000005,0.48292500000000005
SFT,,,0.963868,0.9767524999999999,0.994862,0.9626334999999999,0.9961095,0.9469859999999999,0.9327095000000001,0.8857215,1.140018,1.1277325,0.8859485,0.8330765,,,0.97391,0.9749800000000001,,,0.9336990000000001,0.9752835
SGC,,,0.6377120000000001,0.6465055,0.64066,0.6512745,0.642826,0.6584775,,,0.67197,0.6547810000000001,,,,,0.657872,0.6626000000000001,,,0.63611,0.643776
SGEN,,,0.45047000000000004,0.4327615,0.45210300000000003,0.4350695,0.4547135,0.4382465,0.45669950000000004,0.44145999999999996,0.452038,0.42034499999999997,0.4531885,0.4417755,,,0.448411,0.42164250000000003,,,0.44938900000000004,0.426658
SGG,,,0.3591155,0.3372755,0.354094,0.33178850000000004,0.3519525,0.3296115,,,0.41539899999999996,0.381421,,,,,0.40705800000000003,0.373817,,,0.36112849999999996,0.339418
SGH,,,0.6050175,0.5843830000000001,0.6018635,0.5828914999999999,0.593587,0.57738,,,0.6439155,0.735868,,,,,0.644529,0.7384634999999999,,,0.6030835,0.581917
SGMO,,,0.6840595,0.6640904999999999,0.6977169999999999,0.6825555,0.7033035000000001,0.6897979999999999,0.7055265,0.6954815,0.7176165,0.6672255,0.710175,0.6992615,0.7126095,0.712183,0.6990415000000001,0.652896,0.7058165000000001,0.7295005,0.6840665,0.6555985
SGOL,,,0.198271,0.224494,0.2003105,0.221781,0.204421,0.213833,,,0.23250800000000002,0.188715,,,,,0.23054950000000002,0.188343,,,0.1991945,0.2235415
SGRY,,,0.8423695,0.784996,0.8402425,0.7775505,0.8342875,0.762994,,,0.9267425,0.8467525,,,,,0.9298005,0.8534155000000001,,,0.842048,0.7853875
SGU,,,0.31012,0.3333625,0.31288150000000003,0.32899900000000004,0.3111925,0.3263195,,,0.5119905,0.8320574999999999,,,,,0.383725,0.4403005,,,0.309109,0.3335975
SH,,,0.276014,0.256575,0.271455,0.2552875,0.2691935,0.254115,0.26517,0.251735,0.3021585,0.27209300000000003,0.2585575,0.2551415,0.27408,0.2664015,0.29128350000000003,0.262376,0.2828265,0.268571,0.28142,0.2580765
SHAK,0.5724845,0.520839,0.572461,0.5426535,0.5724595,0.5459069999999999,0.569766,0.5487055000000001,0.5688085,0.5507569999999999,0.548528,0.513436,0.5656114999999999,0.54539,0.559214,0.543323,0.546825,0.5043675000000001,0.545373,0.537118,0.5570595,0.5184895
SHEN,,,0.368537,0.385483,0.367598,0.3784675,,,,,0.470565,0.9020895,,,,,0.4414905,0.5123145,,,0.37946749999999996,0.455745
SHLX,,,0.4746495,0.45668600000000004,0.48152649999999997,0.45484650000000004,,,,,0.5058935,0.44413800000000003,,,,,0.4327765,0.4419385,,,0.353905,0.4575375
SHO,,,0.5142225,0.547419,0.5154639999999999,0.5522830000000001,0.5171250000000001,0.5620080000000001,,,0.52634,0.582717,,,,,0.5173095,0.581232,,,0.5140089999999999,0.547762
SHOO,,,0.50346,0.4876125,0.503021,0.4823155,0.5011155,0.471371,,,0.548531,0.50086,,,,,0.5418244999999999,0.4983285,,,0.5034259999999999,0.488416
SHOP,0.576265,0.514055,0.551739,0.5316525000000001,0.5479255000000001,0.5308459999999999,0.546288,0.5309265,0.542008,0.529482,0.5523765,0.49891599999999997,0.5325175,0.5234289999999999,0.5179525,0.514394,0.5463705,0.509497,0.513471,0.5111559999999999,0.5492794999999999,0.5231410000000001
SHW,,,0.2828075,0.2653065,0.2820875,0.265808,0.281041,0.265934,0.28054100000000004,0.266806,0.292503,0.25529599999999997,0.27730699999999997,0.26797099999999996,0.2760045,0.2685215,0.2862825,0.253787,0.2747925,0.26879600000000003,0.28343700000000005,0.2581935
SHY,0.1304485,0.0749815,0.06459,0.026733,0.061975999999999996,0.0329645,0.050112000000000004,0.035713,0.0257695,0.033549999999999996,0.1208505,0.065917,0.026707500000000002,0.035091,0.03696,0.03941,0.11186299999999999,0.047913,0.0440445,0.0422215,0.0675315,0.0322055
SHYF,,,0.5769675000000001,0.523378,0.5739305,0.52564,0.567705,0.5295785,,,0.5729555,0.5509345,,,,,0.558578,0.54768,,,0.5777950000000001,0.522935
SHYG,,,0.103378,0.19644099999999998,0.098191,0.1956655,0.1013905,0.19375150000000002,,,0.188677,0.161744,,,,,0.1906575,0.1555145,,,0.10700599999999999,0.19399699999999998
SIBN,,,0.501001,0.591066,0.499491,0.5729895,,,,,0.5711815,0.8017955,,,,,0.5368200000000001,0.8017955,,,0.524511,0.7933614999999999
SID,,,0.6564395000000001,0.639745,0.6622939999999999,0.6649615,0.672599,0.7010205,,,0.559323,0.5788475,,,,,0.5602455,0.5805585,,,0.6548240000000001,0.6353584999999999
SIEB,,,0.9786335,1.0155669999999999,0.840658,0.9989304999999999,0.7899895,1.0271985,,,1.036142,0.9987595,,,,,1.0303635,1.037491,,,1.032422,1.0714835
SIEN,,,1.3416705,0.933563,1.329752,0.931782,,,,,1.087429,1.5911075000000001,,,,,1.3926155,1.4482819999999998,,,1.4192805000000002,0.968942
SIG,0.9282684999999999,0.826816,0.8401685,0.8277680000000001,0.838306,0.82952,0.839151,0.832052,0.8121415,0.802924,1.303937,0.98101,0.7925045,0.782527,0.787992,0.7788615,1.048435,0.914088,0.7750805000000001,0.7666175,0.911206,0.8589335
SIGA,,,1.0095205,0.7490155000000001,0.8252735,0.7895645,0.867408,0.842005,,,1.133383,0.6696489999999999,,,,,0.749935,0.63899,,,0.7130915,0.743367
SIGI,,,0.395808,0.379602,0.394757,0.3797365,0.39202400000000004,0.3794605,,,0.417064,0.385629,,,,,0.414347,0.386335,,,0.3947215,0.3781935
