AGLE,,1.3304019999999999,1.26635,1.2423535,1.1461665,1.13726,,,,,
AGM,,0.5385995,0.497491,0.37836000000000003,0.378971,0.384301,0.384707,,,,
AGNC,0.304523,0.296276,0.27984699999999996,0.27901549999999997,0.28399549999999996,0.2870775,0.289204,0.29212899999999997,0.2857885,0.285791,0.28590099999999996
AGO,,0.558369,0.5331625,0.524084,0.505666,0.5047280000000001,,,,,
AGQ,,0.9514965,0.9230910000000001,0.9036185,0.8856385,0.8758855,0.8631145,0.849815,0.8484365,0.8609020000000001,0.8800985
AGR,,0.3288815,0.328472,0.3093495,0.306923,0.296258,0.29166000000000003,,,,
AGRO,,0.68485,0.6848935,0.69092,0.6907909999999999,0.6894785,0.6867685,,,,
AGRX,,1.2863035,1.2706235,1.267874,1.2640685,1.246929,1.264003,,,,
AGS,,1.1647815000000001,1.2400790000000002,1.2470949999999998,1.251773,1.253984,,,,,
AGTC,,0.8973359999999999,0.9276145,0.9431425,0.9226605,0.9133325,,,,,
AGX,,0.40036249999999995,0.384963,0.3879665,0.394941,0.3960945,,,,,
AGYS,,0.46492,0.4096785,0.3918435,0.42784750000000005,0.42905,,,,,
AHH,,0.524041,0.5353865,0.468716,0.4784555,0.4734035,0.47085299999999997,,,,
AIA,,0.2981015,0.290366,0.24350650000000001,0.2411345,0.233215,0.230196,,,,
AIG,0.6100145,0.54687,0.5020725,0.4885105,0.486828,0.4797555,0.4767405,0.4743295,0.4315315,0.43240449999999997,0.4366715
AIMC,,0.533157,0.5232764999999999,0.5232015,0.5196585,0.5205744999999999,0.5195114999999999,,,,
AIN,,0.40047350000000004,0.3933085,0.3931285,0.393455,0.394201,0.39462450000000004,,,,
AIR,,0.72517,0.719076,0.6399645,0.6447505,0.644798,0.644302,,,,
AIRG,,0.724336,0.720574,0.7243325,0.7226239999999999,0.7031415,0.698182,,,,
AIT,,0.4379365,0.431919,0.3826265,0.379362,0.374056,0.37262300000000004,,,,
AIVL,,0.2906725,0.28348,0.2597575,0.2583895,0.2500785,0.247058,,,,
AIZ,,0.3723525,0.346416,0.3299515,0.3172765,0.318611,0.3225205,,,,
AJG,,0.2991305,0.2811395,0.27633549999999996,0.2845955,0.2853245,,,,,
AJRD,,0.4284285,0.4265955,0.422178,0.424523,0.43323100000000003,0.4365275,,,,
AJX,,0.47688800000000003,0.4529625,0.4362195,0.4358065,0.4345735,0.434125,,,,
AKAM,0.371572,0.356488,0.35087599999999997,0.354843,0.354201,0.34066799999999997,0.337446,0.33560650000000003,0.309673,0.3099275,0.31437950000000003
AKBA,,1.454165,1.4275769999999999,1.4029745,1.3725485,1.3504875,,,,,
AKR,,0.47067349999999997,0.461272,0.5113835,0.510081,0.4924265,0.45447150000000003,,,,
AKRO,,0.843701,0.8406125,0.826665,0.830214,0.832873,0.834406,,,,
AKTS,,0.6856905,0.678418,0.7076100000000001,0.7263005,0.8004295,0.8705425,,,,
AL,,0.6484565,0.6403615,0.6129374999999999,0.6146860000000001,0.618128,0.6200239999999999,0.6252610000000001,,,
ALB,,0.5142445,0.49369799999999997,0.483688,0.478108,0.4773335,0.4746855,0.4702925,0.4546765,0.4478035,0.435835
ALBO,,0.8793485,0.854718,0.847995,0.8515064999999999,0.8537295,0.8558975,0.869318,0.876969,0.8859425000000001,0.895098
ALC,,0.3636965,0.35184400000000005,0.325118,0.3242255,0.3192215,0.3171875,0.316222,,,
ALDX,,1.262268,1.2855599999999998,1.2821085,1.287668,1.3206159999999998,1.3441429999999999,,,,
ALE,,0.366915,0.318709,0.322111,0.347788,0.3456495,,,,,
ALEC,,1.9439695000000001,1.6803564999999998,1.600129,1.571723,1.562713,,,,,
ALEX,,0.49422049999999995,0.493092,0.5049705,0.5057575,0.508215,0.513305,,,,
ALFA,,0.2792365,0.2784715,0.24605300000000002,0.24589450000000002,0.2437265,0.238847,,,,
ALG,,0.420083,0.422532,0.38902950000000003,0.389076,0.389398,0.3898065,,,,
ALGN,0.49772000000000005,0.4758785,0.4700855,0.4704605,0.493151,0.4957745,0.4965865,0.49686549999999996,0.498139,0.499235,0.498462
ALGT,,0.6007315,0.5883545,0.5840920000000001,0.566702,0.5664405,0.5663769999999999,0.5522345,0.5501575000000001,,
ALK,,0.6100455,0.5807964999999999,0.568988,0.551917,0.551477,0.5524095,0.5448855,0.5452505000000001,0.5667774999999999,0.5947145
ALKS,,0.633542,0.619645,0.5800615,0.5799135,0.5780605,0.5775085,,,,
ALL,,0.333855,0.3216945,0.317172,0.3015635,0.30016600000000004,0.3003475,0.3003045,0.3014945,0.3045995,0.30674500000000005
ALLE,,0.32983150000000006,0.32899199999999995,0.3354175,0.3363525,0.33838100000000004,0.340472,,,,
ALLK,,0.796937,0.8209135000000001,0.8129645000000001,0.777183,0.7696535,0.757056,0.7607554999999999,0.789839,,
ALLO,,0.6738500000000001,0.6649625,0.6719075,0.667686,0.6351305,0.6219319999999999,,,,
ALLT,,0.6276125,0.601167,0.5529945,0.5517115,0.5499689999999999,0.546225,,,,
ALLY,,0.5290805000000001,0.5156350000000001,0.5005995000000001,0.499568,0.4995385,0.499753,0.5009785,0.4997395,0.5040865,0.5060015
ALNY,,0.5168295,0.500256,0.49493450000000005,0.4963275,0.4976905,0.499194,,,,
ALRM,,0.516661,0.5049095,0.46363,0.463597,0.4616555,0.45701349999999996,,,,
ALSK,,0.36219049999999997,0.36219049999999997,0.36219049999999997,0.36219049999999997,0.36219049999999997,,,,,
ALSN,,0.405451,0.3962595,0.3679005,0.36855899999999997,0.37333700000000003,0.375272,,,,
ALT,,1.2030575,1.2118535000000001,1.2324435,1.226574,1.2308295,1.2446315000000001,1.237755,1.2126135,1.238704,1.2455759999999998
ALTG,,0.6763220000000001,0.6300555,0.615767,0.646458,0.65053,,,,,
ALTO,,1.3239085,1.2764894999999998,1.2612565,1.2247905000000001,1.221508,1.220017,1.255947,1.326501,1.30241,1.215521
ALTR,,0.6413,0.5459825,0.5050695,0.4895815,0.4894155,,,,,
ALV,,0.438001,0.436641,0.412002,0.413153,0.416629,0.422051,,,,
ALVR,,1.0678385000000001,0.993792,0.9608895,0.86172,0.8553245,,,,,
ALXN,0.494243,0.44995549999999995,0.42887200000000003,0.413416,0.4061025,0.397929,0.3952405,0.3848735,0.365308,0.36349600000000004,0.3594145
AM,,0.6256395,0.6119945,0.610939,0.614085,0.6153535,0.6161380000000001,0.6140095000000001,0.596588,0.683807,0.8867815000000001
